title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
"Staff Software Engineer, AI/ML GenAI, Google Ads",Google,"Mountain View, Santa Clara County",IT Jobs,258825.2,258825.2,1,"Minimum qualifications: Bachelor’s degree or equivalent practical experience. 8 years of experience in software development. 5 years of experience with state of the art GenAI techniques (e.g., LLMs, Multi-Modal, Large Vision Models) or with GenAI-related concepts (language modeling, computer vision). 5 years of experience leading ML design and optimizing ML infrastructure (e.g., model deployment, model evaluation, data processing, debugging, fine tuning). 5 years of experience testing, and laun…",https://www.adzuna.com/land/ad/5368966211?se=JuXtfj2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=45A100FB491F28A0E4E5BC1048287A07FEEA891D
"AI/ML Engineer, LLM Integration Engineer, and Data Engineer/Data Scien",Nuvanova,"Gainesville, Alachua County",Engineering Jobs,159368.34,159368.34,1,"Job Description Job Description About Nuvanova Nuvanova specializes in connecting skilled offshore developers with opportunities in the USA. We focus on delivering software engineering solutions for public sectors such as schools, hospitals, and community services. Our mission is to strengthen local markets by providing top-tier technical talent that drives innovation and long-term impact. The Role We are looking for AI/ML Engineers, LLM Integration Engineers, and Data Engineers/Data Scientists…",https://www.adzuna.com/land/ad/5369898988?se=JuXtfj2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=ACA046E32B1404F888E221F73ADB57D52B4ACAEC
Sr AI/ML Engineer - Remote,UnitedHealth Group,"Eden Prairie, Hennepin County",IT Jobs,61473.5,61473.5,1,"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find talented peers, comprehensive benefits and career development opportunities. Come make an impact on the communities we serve as you help us advance health equity on a global scale. Join u…",https://www.adzuna.com/land/ad/5404174546?se=JuXtfj2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=00FAA83A5D55EAE5E34A9C7C684C0A3358D5216B
"Director, AI/ML Engineering - Remote",UnitedHealth Group,"Grand Central, Manhattan",Scientific & QA Jobs,68586.1,68586.1,1,"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make an impact on the communities we serve as you help us advance health o…",https://www.adzuna.com/land/ad/5374026353?se=JuXtfj2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=E5EB8D806441957DAFCD15F9521355660330C719
"Director, AI/ML Engineering - Remote",UnitedHealth Group,"Minnetonka Mills, Hennepin County",Scientific & QA Jobs,75479.69,75479.69,1,"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make an impact on the communities we serve as you help us advance health o…",https://www.adzuna.com/land/ad/5374385675?se=KjJzgD2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=D56EE1C7AAA21FFB0AF342542FC3D71A2EEA4B54
Principal Software Engineer - AI-ML,Dell Technologies,"Hopkinton, Middlesex County",IT Jobs,148851.67,148851.67,1,"Principal Software Engineer - AI/ML The Software Engineering team delivers next-generation application enhancements and new products for a changing world. Working at the cutting edge, we design and develop software for platforms, peripherals, applications and diagnostics - all with the most advanced technologies, tools, software engineering methodologies and the collaboration of internal and external partners. Join us to do the best work of your career and make a profound social impact as a AI/…",https://www.adzuna.com/land/ad/5396753744?se=KjJzgD2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=92E39BC7E05425E1860DDEBF264FAC697D439A75
Principal AI/ML Business Developer,"Applied Research Associates, Inc.","Cypress, Orange County",Scientific & QA Jobs,128461.66,128461.66,1,"Description Applied Research Associates, Inc. (ARA) is expanding its capabilities in the areas of Physics informed AI/ML and is looking for a seasoned thought and business leader who can bring with her/him significant opportunities for growth and expansion. S/he will build out the ARA portfolio of technology solutions in the areas of signal processing, Physics informed Artificial Intelligence, Machine Learning and Software Development by providing leadership in business development, technology …",https://www.adzuna.com/land/ad/5062117244?se=KjJzgD2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=255000C506020FB60809C913CC9F2ECDEDCBBDB5
Lead AI/ML Scientist - Remote,UnitedHealth Group,"Eden Prairie, Hennepin County",Scientific & QA Jobs,52667.39,52667.39,1,"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make an impact on the communities we serve as you help us advance health o…",https://www.adzuna.com/land/ad/5396768500?se=KjJzgD2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=F1E0C44CC4E23066CE6C6E2DE20B217454BE6C0C
Lead AI/ML Scientist - Remote,UnitedHealth Group,"Eden Prairie, Hennepin County",Scientific & QA Jobs,48983.52,48983.52,1,"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by diversity and inclusion, talented peers, comprehensive benefits and career development opportunities. Come make an impact on the communities we serve as you help us ad…",https://www.adzuna.com/land/ad/5256622711?se=KjJzgD2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=9E2DB0FB326653AEE140CF3330F5CA79F30DA121
Lead AI/ML Scientist - Remote,UnitedHealth Group,"Grand Central, Manhattan",Scientific & QA Jobs,43456.42,43456.42,1,"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by diversity and inclusion, talented peers, comprehensive benefits and career development opportunities. Come make an impact on the communities we serve as you help us ad…",https://www.adzuna.com/land/ad/5264122830?se=KjJzgD2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=84C40CB869E5508283A970A2D04B8637E1605944
