title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
IT Help Desk Professional,Creative Financial Staffing,"Huber Heights, Montgomery County",IT Jobs,41703.72,41703.72,1,"Job Title: IT Help Desk Professional Overview: Our client is seeking a proactive and service-oriented IT Help Desk Professional to join their growing team. As an IT Help Desk Professional , you will be the first point of contact for all internal IT support needs, playing a critical role in resolving technical issues and maintaining daily IT operations. Salary:$24.00-$27.00 Key Responsibilities: Serve as the first-level IT Help Desk Professional to troubleshoot and resolve user issues related to…",https://www.adzuna.com/land/ad/5410181452?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=96A72634A57DB793B07F386128F6B48983C6344A
SITE IT OPERATIONS ENGINEER,OPmobility,"Greer, Greenville County",IT Jobs,93503.58,93503.58,1,"Hungry for challenges? Join a group with innovation at its heart and contribute to the automotive revolution! OPmobility is a world-leading provider of innovative solutions for a unique, safer and more sustainable mobility experience. Innovation-driven since its creation, the Group develops and produces intelligent exterior systems, customized complex modules, lighting systems, clean energy systems and electrification solutions for all mobility companies. With a €11.4 billion economic revenue i…",https://www.adzuna.com/land/ad/5404779221?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=D627C0A0ED281628F5F2C81132CFF76C5B0F1372
"Manager, IT Service Desk",Oglethorpe Power,"Tucker, DeKalb County",IT Jobs,99511.27,99511.27,1,"Provides leadership and strategic direction for the Shared Services IT's Service Desk function, supporting GSOC, GTC, and OPC, ensuring customer satisfaction with the services provided. Responsible for the supervision, management, maintenance and coordination of centralized IT Service Desk resources to ensure the timely delivery of superior customer service experience handling technology-related incident resolution and request fulfillment to end users organization wide. The manager collaborates…",https://www.adzuna.com/land/ad/5404771931?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=5D372C164FA2806FC227E0DFD55008ED4C2419C3
IT User Support Specialist,Axelon Services Corporation,"Saint Louis, Saint Louis County",IT Jobs,72058.4,72058.4,1,"Job Role : IT User Support Analyst Duration : 9 months contract on . Hybrid (4 days onsite) Rate: 42/hr Job Description: Global Financial Firm has an immediate contract for an experienced IT User Support, The IT User Support Specialist Lead leads the day-to-day technical support to employees for a range of hardware and software related systems. This job trains, delegates and reviews the work of lower level IT User Support Specialists. This job also handles escalated issues that require advanced…",https://www.adzuna.com/land/ad/5404768467?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=C1BE00B48BDA8ABC15D0682E677F4DFA42B9D634
"Manager, IT System Infrastructure",Oglethorpe Power,"Tucker, DeKalb County",IT Jobs,163328.7,163328.7,1,"Provides leadership and strategic direction for the Shared Services IT's System Infrastructure function, supporting GSOC, GTC, and OPC, ensuring customer satisfaction with the services provided. The manager collaborates with business stakeholders to identify, prioritize, and develop new system infrastructure solutions, leading the implementation of chosen initiatives that integrate company strategy and best practices. This role oversees the design, implementation, and management of server, stor…",https://www.adzuna.com/land/ad/5404768604?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=385DC2C90013BF149F0871ADEC38B3C2860C6890
IT Infrastructure Operations Manager,Creative Financial Staffing,"Wheeling, Cook County",IT Jobs,99728.63,99728.63,1,"IT Infrastructure Operations Manager *LOCAL CANDIDATES ONLY* *NO SPONSORSHIP* Title: IT Infrastructure Operations Manager Compensation: $130,000 - $150,000 Work Environment: Onsite (5 Days) Location: Wheeling, IL Benefits: Health, Dental, Vision, 401K with Match, Flexible Spending Account IT Infrastructure Operations Manager Job Responsibilities: Oversee organizational IT infrastructure including but not limited to Networking, Systems, Cybersecurity, Hardware, and more Design, implement, manage…",https://www.adzuna.com/land/ad/5404771980?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=3E29DC8582E7F2CDF1D0CEB9C941417289CE8675
IT Field Service Technician,A-Line Staffing Solutions LLC,"Syracuse, Onondaga County",IT Jobs,52041.19,52041.19,1,"Title: IT Field Service Technician I Location: Syracuse, NY Note: This is a W2 contract opportunity, and it is NOT open to C2C or 3 rd party candidates The IT Field Service Technician will manage all activities required to provide technical services to internal customers, identifying, prioritizing, and confirming resolution of reported problems with desktop laptop and networked systems. The IT Field Service Technician will ensure that all phases of desktop support, including installations, upgr…",https://www.adzuna.com/land/ad/5404785119?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=29B9C3EF068A9C31CD4CEB3CD216B062DD34EFFA
IT Sourcing & Contracts Manager,Creative Financial Staffing,"Westerville, Franklin County",Retail Jobs,76853.82,76853.82,1,"IT Sourcing & Contracts Manager Overview: An exciting opportunity is available for an experienced IT Sourcing & Contracts Manager to join a dynamic Supply Chain organization. This role is responsible for leading the full contract lifecycle, driving sourcing strategies, and managing vendor relationships for large-scale IT initiatives. The ideal candidate brings deep expertise in contract law, procurement best practices, and navigating government RFP processes Key Responsibilities: Lead the creat…",https://www.adzuna.com/land/ad/5404772162?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=8873AEE822BF3322899D4AF833C2285FF3098E54
Category Manager (IT Focused),Rose International,"Minneapolis, Hennepin County",Trade & Construction Jobs,152688.38,152688.38,1,"Date Posted: 09/12/2025 Hiring Organization: Rose International Position Number: 488470 Industry: Utility Job Title: Category Manager (IT Focused) Job Location: Minneapolis, MN, USA, 55401 Work Model: Hybrid Work Model Details: Tue, Wed, Thu onsite Shift: Mon - Fri 8 - 5 or 9 - 6 Employment Type: Temporary FT/PT: Full-Time Estimated Duration (In months): 7 Min Hourly Rate ($): 92.00 Max Hourly Rate ($): 104.00 Must Have Skills/Attributes: Category Management, Contract Management, Contract Negot…",https://www.adzuna.com/land/ad/5406911943?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=CC20A59BA990BDDDEBA6CC9BCC6B10D69369FD9D
IT Asset Management Analyst,"Neotecra, Inc.","New York City, New York",IT Jobs,99392.71,99392.71,1,"Position Summary: The IT Asset Management Analyst will play a key role in maintaining and improving the Oraganization's Information Technology asset management operations. This position involves analyzing department inventories, refining processes, managing asset databases, and supporting strategic decision-making through cost analysis and reporting. Key Responsibilities: Analyze department IT inventories to ensure accuracy and consistency across systems. Track and manage computer-related asset…",https://www.adzuna.com/land/ad/5404784482?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=B3C18760C4C6A550642127F868E0795C9FE8DDDB
IT Category Manager - Hybrid,DivIHN Integration Inc,"Atlanta, Fulton County",IT Jobs,115890.64,115890.64,1,"DivIHN (pronounced “divine”) is a CMMI ML3-certified Technology and Talent solutions firm. Driven by a unique Purpose, Culture, and Value Delivery Model, we enable meaningful connections between talented professionals and forward-thinking organizations. Since our formation in 2002, organizations across commercial and public sectors have been trusting us to help build their teams with exceptional temporary and permanent talent. Visit us at https://divihn.com/find-a-job/ to learn more and view ou…",https://www.adzuna.com/land/ad/5412456300?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=4BEA040DE832599C0D7747F1CB3340D6B2E14CF3
IT Service Desk Technician,Uline,"Kenosha, Kenosha County",IT Jobs,94002.84,94002.84,1,"IT Service Desk Technician Pay from $24 to $30 per hour with significant growth and earning potential! Corporate Headquarters 12575 Uline Drive, Pleasant Prairie, WI 53158 Uncover your full potential in a collaborative IT environment where you'll troubleshoot technology issues as an IT Service Desk Technician. Bring your skills to an industry leader that runs one of the largest e-commerce sites in the U.S. Careers Packed with Potential. Backed by 45 years of success, Uline offers opportunities …",https://www.adzuna.com/land/ad/5405216652?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=F9CD06BB4CE89EA347B491BC430D3C3AE8767CCC
Onsite IT Support Specialist,Rose International,"West Fargo, Cass County",IT Jobs,54150.46,54150.46,1,"Date Posted: 09/17/2025 Hiring Organization: Rose International Position Number: 488713 Industry: Manufacturing Job Title: Onsite IT Support Specialist Job Location: West Fargo, ND, USA, 58078 Work Model: Onsite Shift: M to F first shift Employment Type: Temporary FT/PT: Full-Time Estimated Duration (In months): 10 Min Hourly Rate ($): 25.00 Max Hourly Rate ($): 27.00 Must Have Skills/Attributes: Desktop Support, Help Desk, Network Technician Experience Desired: Provide PC and mobile hardware a…",https://www.adzuna.com/land/ad/5406911851?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=38306E4683375971E2AC13541053C673197CA294
IT Business Systems Analyst,Creative Financial Staffing,"Bakersfield, Kern County",IT Jobs,61886.55,61886.55,1,"IT Business Systems Analyst $120,000-150,000 | Comprehensive Benefits | Career Growth Opportunity We're seeking a driven and detail-oriented IT Business Analyst to join a growing technology team. This role is perfect for someone who thrives at the intersection of business and technology-supporting process improvements, solving technical issues, and helping teams get the most out of their systems. As an IT Business Analyst , you'll collaborate across all departments (finance, sales, distribution…",https://www.adzuna.com/land/ad/5404767501?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=C3E6227670A279A788D2A4E4BB39B1AF36F4A871
Technology Trainer/ IT Trainer,Mindlance,"New York City, New York",IT Jobs,67410.56,67410.56,1,"Advance your career with Mindlance! We have been connecting talented IT professionals with world-class companies since 1999. Mindlance is here to help you to find the perfect fit with just the right company. Currently, we are seeking a Technology Trainer for an exciting career growth opportunity. Make your next big career move with the kind of position that will allow you to be genuinely passionate about the work you do! Our recruiters will work closely with you to help you get the edge over th…",https://www.adzuna.com/land/ad/5404785778?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=4DE81309B2565DA3BFA0F9D5245B6CAD18DE2392
IT Business Analyst - Oracle,Creative Financial Staffing,"Fort Wayne, Allen County",IT Jobs,75868.39,75868.39,1,"★ Remote Oracle Functional Analyst / IT Business Analyst ★ (Must reside within ~2 hours of Goshen, IN) Full-Time | Permanent | Remote with Occasional Travel ★ Make an Impact. Grow Your Career. Work Remote. A leading North American distributor in the building materials space is seeking a Remote Oracle Functional Analyst / IT Business Analyst to support a major ERP transformation. This is your chance to work cross-functionally with business and IT teams, drive process improvements, and help roll …",https://www.adzuna.com/land/ad/5404767959?se=ZttvlD2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=319D4AE126BA87C1FDE43CF41950D4064FD2A8F8
